protein_id,dG_H2O,m,Cm,survival_floor
prot_011259,1.2332405347043687,1.4858453400232319,0.82999253117763,7.973301719558596e-05
prot_011260,4.7276379365008765,1.4823780275376393,3.189225587992491,6.178098815708773e-05
prot_011261,8.54097599734206,1.5522001148957345,5.502496691875184,6.579194934078958e-05
prot_011262,4.524729536291225,1.3751122764471753,3.2904437068815904,5.686791981403786e-05
prot_011263,1.4420742608371815,1.3779849735212528,1.046509423939622,6.525565506968644e-05
prot_011264,-1.2562283359722213,1.4392966881929192,-0.8728070774271385,4.998061120068392e-05
prot_011265,-0.3600043430201163,1.5410221544249456,-0.23361399574067582,7.987703634923041e-05
prot_011266,4.7346084225662874,1.3994915111650783,3.3830919193105506,8.294565231611715e-05
prot_011267,6.204506057252557,1.380989135755892,4.4927986010957905,5.653968163469623e-05
prot_011268,-1.4039846773511533,1.074924308102639,-1.3061242236016994,2.319652353772877e-05
prot_011269,0.22659795656177995,2.0942777207422405,0.10819861870156865,4.361481751749658e-05
prot_011270,1.8289752481188466,1.5583258415222605,1.1736795985698347,8.559448026831255e-05
prot_011271,1.8372773065660284,1.4597330680208043,1.2586392312514518,9.250741019439043e-05
prot_011272,9.500884170135532,1.2356273017374255,7.689118034844538,3.403477015638969e-05
prot_011273,0.445247175309071,1.1453948194518446,0.38872812042414717,9.46992340229074e-05
prot_011274,-1.2497558062506933,1.662744459806585,-0.7516222946225112,3.490419184712886e-05
prot_011275,2.236177951747829,1.3559465340908388,1.6491638095798407,9.269891584718853e-05
prot_011276,-0.3866963476438463,1.5851596907813637,-0.24394788101963047,9.418919734337599e-05
prot_011277,-0.48101641837053055,1.068271807840217,-0.45027530899933377,5.543487179364225e-05
prot_011278,2.8894079334055403,1.907594845623324,1.5146863811436855,9.554969388150297e-05
prot_011279,1.6766936709993838,1.6765661170636301,1.0000760804685573,5.9434512927771844e-05
prot_011280,-0.8992786861356858,1.3774854481990297,-0.6528407884899493,4.410012592252528e-05
prot_011281,5.251641153129391,1.5372534041737225,3.4162494868256035,8.291435547274194e-05
prot_011282,4.0203971922442,1.623644166653708,2.47615658332955,1.9766989136078884e-05
prot_011283,-1.0748039725843355,1.0715177769826771,-1.0030668605526192,2.9498956151439353e-05
prot_011284,8.352933688169731,1.9582233633471309,4.265567373219528,2.9192509497323154e-05
prot_011285,1.4165566985479927,1.542068097914691,0.9186083937950439,6.598661757199661e-05
prot_011286,9.536569419366153,1.216103359006434,7.8419069799771,7.379855426464529e-05
prot_011287,9.178463590675907,1.124292450929548,8.163768762377877,8.536828721746086e-05
prot_011288,3.2091595146250333,1.705557070432439,1.8815902265946225,9.098757681366847e-05
prot_011289,0.742803285260019,1.460390807201253,0.5086332244747245,8.875427648369e-05
prot_011290,8.01823255036267,1.5418645290177209,5.20034827928162,7.137951372231907e-05
prot_011291,2.3354300994693618,1.4074860186692624,1.6592918639983678,9.233440097140872e-05
prot_011292,-0.03739166394442117,1.1455942508915762,-0.03263953525894577,3.479900875084117e-05
prot_011293,4.619292589827294,1.5499083414075085,2.9803650102511257,7.527483336045535e-05
prot_011294,3.872829312415189,1.3457684777213998,2.877782751289067,1.690006885432571e-05
prot_011295,8.200214545767476,1.3939396396908892,5.882761571789365,2.1270558226592444e-05
prot_011296,6.751376558071985,2.2521217632676467,2.9977848747735036,3.0350992964767575e-05
prot_011297,8.513673842041044,1.6657676432404405,5.110961229550166,1.9240906813919536e-05
prot_011298,6.816434948648492,1.685100521283134,4.045120669393693,9.690992619448083e-05
prot_011299,5.7060995277735636,2.41229086432034,2.3654276572411805,5.1961980652064964e-05
prot_011300,4.002125827324154,1.5119300463677163,2.6470310825153063,9.160339244300195e-05
prot_011301,9.85063947395737,1.4339225685766497,6.86971506678731,5.289687531778763e-05
prot_011302,9.509977888002068,1.2221734214286104,7.781201686488782,7.297085700115608e-05
prot_011303,8.186235778428996,1.2788508036054071,6.40124380056681,3.895433163464796e-05
prot_011304,7.303830565426334,0.9296486901869505,7.8565490841035315,9.555989076138408e-05
prot_011305,4.930714601422146,1.63977150249563,3.0069522454304796,1.3140501561566447e-05
prot_011306,1.1170403263144815,1.0866374688131089,1.0279788414940085,7.276641230988746e-05
prot_011307,8.505268325055578,1.6770217175778797,5.071650674470529,9.553419936895443e-05
prot_011308,-1.8702063814525074,1.3880044015555246,-1.3474066648179093,8.09333766784315e-05
prot_011309,0.7292796015271983,1.4363195584003883,0.5077418860322338,8.448366511371866e-05
prot_011310,2.844789341013638,1.388187099057834,2.049283805435451,3.692467179643301e-05
prot_011311,5.033885862808864,1.847229820217714,2.72509993489363,5.066631911039855e-05
prot_011312,4.730551844324271,1.7831129918042161,2.65297368482394,2.225628373480587e-05
prot_011313,0.10978991662341642,1.3919337334380297,0.0788758214460677,4.3876500883989814e-05
prot_011314,-0.7424216022376187,1.169611241459949,-0.6347592908827573,1.075917413184588e-05
prot_011315,0.667947131023356,1.6841315960463594,0.3966121962151996,8.008926451615454e-05
prot_011316,2.184505466757803,1.1520664493506423,1.8961627326176291,9.577111125270945e-05
prot_011317,-1.8313557449589655,1.02582788411008,-1.7852466025991212,7.30764415639292e-05
prot_011318,6.309469846598269,1.5467287398969054,4.079234893520383,8.292678342876493e-05
prot_011319,0.9727292288498974,1.7863424778422552,0.544536806864084,5.62122752927766e-05
prot_011320,2.2168532385803488,1.2910491766731238,1.717094343604253,2.725016232695033e-05
prot_011321,2.018820287006794,1.517972820900713,1.3299449497448153,7.487339154479677e-05
prot_011322,4.141957610542262,1.2883179776541016,3.2150118855628738,3.6935542440615725e-05
prot_011323,8.317596665135332,1.6174824647216786,5.142310254699761,5.1357250427662754e-05
prot_011324,-0.2073205579335058,1.7427741346740981,-0.11896008427522084,9.10601060234852e-05
prot_011325,2.0887253587752403,1.3282990231266816,1.572481288030004,4.356434192374264e-05
prot_011326,6.3043456927814026,1.1399126139935771,5.5305517417644126,3.6043256589093736e-05
prot_011327,-1.4692230406347586,1.0460970214764815,-1.4044806652456279,1.285250533628318e-05
prot_011328,7.959743621946684,1.6847377658432419,4.7246187408654,7.313111860677958e-05
prot_011329,9.541901685969119,1.1153396064129533,8.55515363312243,2.9369792702191383e-05
prot_011330,5.29164643098389,1.5081399719317565,3.5087236791462337,6.754749681458927e-05
prot_011331,9.478100452368656,1.635508312144712,5.7952016397517525,4.2994375651092456e-05
prot_011332,2.956741953180973,1.2664425914280013,2.3346829719672035,8.089081161756639e-05
prot_011333,2.9803807678616425,1.3542259907543281,2.2008001531572416,9.009050327766748e-05
prot_011334,-0.7250130870387506,1.7096367586753356,-0.4240743440732444,3.1213291471693096e-05
prot_011335,-1.5746367800027636,1.1910478658001151,-1.3220600323606335,8.130799905489029e-05
prot_011336,0.9340518176144066,1.1671091923238037,0.8003122790547454,2.3753240860638266e-05
prot_011337,3.7375438852137726,1.3358849984158627,2.79780362055557,2.2683461081187627e-05
prot_011338,4.092188690354668,1.807699005833633,2.263755568348906,4.856010872044168e-05
prot_011339,0.6109045808971998,1.9321211783602037,0.3161833676579624,3.920585512315317e-05
prot_011340,5.353668095937131,1.3726121901705528,3.9003501019992513,9.88441993921149e-05
prot_011341,0.17447049806065484,1.214154452931602,0.14369711994993065,8.235810854974057e-05
prot_011342,1.9145336832292017,1.7320317819111761,1.105368679272529,9.012131976537467e-05
prot_011343,0.3485141822719293,1.0026165374637883,0.34760466165212905,2.2239789117865966e-05
prot_011344,6.3599631998816495,1.4710764437243948,4.323339706113318,7.42564861084274e-05
prot_011345,4.198870098667742,1.3877580315781257,3.0256500075109534,6.438558753134114e-05
prot_011346,6.833213188871385,1.8134621446439911,3.7680484310373314,1.8931532577903825e-05
prot_011347,-1.3130219649002037,1.8505371430625204,-0.7095355906919202,8.142972347641643e-05
prot_011348,3.1043449628216973,1.1594740823552445,2.677373310937514,8.68403620915309e-05
prot_011349,9.603502947777047,1.4477459703273214,6.633417149560974,9.226836964939355e-05
prot_011350,-1.3565658235236366,1.2490101631911499,-1.0861127182966135,9.458384827206037e-05
prot_011351,3.0205442763515458,1.3202310506338952,2.287890649823198,1.9702951222603627e-05
prot_011352,-1.5152213737325533,1.583994453064381,-0.9565824998952617,8.939550591605129e-05
prot_011353,-0.24016014835040034,1.3093010067882664,-0.18342623056520557,9.508240172551754e-05
prot_011354,3.550317418876618,1.45536587271966,2.4394672744676202,7.217147755172403e-05
prot_011355,-0.1098392277913689,1.695413509823291,-0.06478609917577995,2.6546620233513193e-05
prot_011356,4.225065099566117,1.895541560062958,2.2289488073402026,4.6075390406638795e-05
prot_011357,9.072780193240835,1.4832094179845148,6.116992033107194,1.810992203097516e-05
prot_011358,0.4048906983691207,1.4333657040957573,0.2824755030849208,1.0382180093164966e-05
prot_011359,-0.7137618834536266,1.1218893735886113,-0.6362141404107442,9.280558760342167e-05
prot_011360,7.903318743795424,1.9225105834794796,4.110936403528924,9.751045686144117e-05
prot_011361,3.5232381689650625,1.5459095616787586,2.2790713352850034,9.273636014015139e-05
prot_011362,8.591333186129653,1.4386673900151736,5.971729981339912,3.2856632470306595e-05
prot_011363,1.6734795359846468,1.4240174698399337,1.1751818860570256,6.589998374498958e-05
prot_011364,5.5303840622450755,1.5047141270168516,3.675371928094578,5.4972786253537884e-05
prot_011365,9.079762651619971,1.633672151447149,5.557885432261842,5.464428144229681e-05
prot_011366,0.060349593374871,1.6746134167130573,0.03603792539374586,4.8550043973790566e-05
prot_011367,7.60874271166484,1.932148537854667,3.9379698623549393,9.470624100569967e-05
prot_011368,5.5782009981415275,1.4696289270166154,3.7956526954497414,8.118004562491414e-05
prot_011369,7.7553609355246405,1.988364577438613,3.900371704224887,8.62181710662506e-05
prot_011370,0.04832013943729807,1.7298191967824834,0.02793363579683646,1.3114960788962618e-05
prot_011371,3.2090376440441477,1.383264050559437,2.3199024385447657,4.7075515040609614e-05
prot_011372,-0.45395325827656796,1.0030019879005776,-0.45259457483903415,6.381804385475386e-05
prot_011373,9.520985295824376,1.4241635935192802,6.685317149764285,6.928493594817418e-05
prot_011374,-1.2476993244783863,1.9120343837479294,-0.6525506732952534,9.053917948772981e-05
prot_011375,-1.2141992240673405,1.1989181525184323,-1.0127457170590077,2.5030262885472267e-05
prot_011376,8.777874306180427,1.4232809948294303,6.167351589790877,1.8103304230009263e-05
prot_011377,1.6091457776520999,1.4470341074019806,1.1120303035159111,9.038789778238263e-05
prot_011378,5.164240394165802,1.6902856781715223,3.05524708684289,5.559573176334905e-05
prot_011379,1.4497063468876812,1.295517108543651,1.1190175238344489,5.852940068148721e-05
prot_011380,5.7851005075303785,1.1765606592505589,4.9169589872360255,9.010005928124972e-05
prot_011381,0.3096324312403267,1.5690536499147594,0.19733705807774504,7.748289750761143e-05
prot_011382,3.5064334966176314,1.2065859381111503,2.9060785360276755,7.57679040308992e-05
prot_011383,4.4019060973647335,0.9698354764213337,4.5388173606596105,2.674256150762229e-05
prot_011384,2.00371468344556,2.0229293243333357,0.9905015757808999,6.592692633187788e-05
prot_011385,1.0204073352274246,1.6851900875580463,0.605514679181423,5.050641043600927e-05
prot_011386,-0.31751998794539826,2.0404080119279375,-0.15561592881875644,6.499373488521814e-05
prot_011387,6.473732035695038,1.6674154405789003,3.8824949548550785,6.181094598749014e-05
prot_011388,0.01939259193307885,1.6040717188739884,0.01208960404008113,1.236519774191378e-05
prot_011389,1.5055166942577358,1.5073895249299718,0.9987575668788576,4.0948786492354684e-05
prot_011390,2.042905175398209,1.3488691575049157,1.5145317572366275,5.1202288635693236e-05
prot_011391,3.452401563756041,1.55099018035203,2.2259338630838044,5.501997294666576e-05
prot_011392,6.430824394600803,1.2533572358971719,5.130879058592998,1.8952234267939002e-05
prot_011393,3.135341615844465,1.1304620038433497,2.773504642513341,9.086850112264637e-05
prot_011394,8.4531234572258,1.3099999161913614,6.452766410704862,4.0088412343455834e-05
prot_011395,6.157427759442214,1.812615255364289,3.396985510973607,5.404797778723936e-05
prot_011396,8.06184059356216,1.0941643259287692,7.368034583579533,6.97354672903023e-05
prot_011397,6.596247535971288,1.0976471193019206,6.00944276168315,7.471734724753759e-05
prot_011398,-0.21641840195480455,1.575754285656137,-0.13734273415901826,4.4022476401561754e-05
prot_011399,9.735127622369081,1.2884713242666004,7.5555640541013425,2.162015436673537e-05
prot_011400,7.4390351892203865,1.542757262411,4.821909039400511,2.8658590230990445e-05
prot_011401,4.87266122360815,1.7064986921943237,2.855355967101606,2.4854667169566225e-05
prot_011402,-0.01722871114248603,1.5353812683281178,-0.011221128912980967,3.197240240676559e-05
prot_011403,0.07216778294769366,1.2337065840156898,0.05849671541250027,6.432816981995191e-05
prot_011404,5.3719740983217,1.8095152619397548,2.9687365513364496,5.8218293841488065e-05
prot_011405,2.994365596024136,1.6240073590142177,1.8438128247409753,2.5176740304235795e-05
prot_011406,6.110314006181749,1.4075319878100767,4.341154630303319,7.13364853944305e-05
prot_011407,2.469132698796432,1.3939698362618034,1.7712956439702334,1.5733422933828597e-05
prot_011408,4.154142057479139,1.5087337826646807,2.753396328239046,9.186463196357568e-05
prot_011409,0.2554964555675445,1.315314100192798,0.1942474847111378,6.0957174860165545e-05
prot_011410,-0.13758626847408095,1.010283816361897,-0.13618575913602057,6.313755923895968e-05
prot_011411,-1.0922628356181128,1.6266192576314844,-0.6714926252677923,3.5730445727476966e-05
prot_011412,7.835671658782628,1.6074046193510971,4.874735063251129,5.604733027178719e-05
prot_011413,4.664635018955935,0.8836087043140554,5.2790731872396925,4.836315616372522e-05
prot_011414,9.365692478879948,1.5505465243719496,6.0402524733487315,9.556718014768925e-05
prot_011415,6.993835376311937,1.9892724013163487,3.5157756030214617,1.6859931166755755e-05
prot_011416,7.225157922993928,1.1173329668869187,6.46643224277581,5.128620720772018e-05
prot_011417,4.108701210364186,1.3796281115161395,2.978122275175255,8.123656154307416e-05
prot_011418,7.785447238307809,1.3499610953750774,5.767164153826727,5.901193817598306e-05
prot_011419,9.3047613437658,1.951414752256657,4.768213078744833,6.086961655873707e-05
prot_011420,6.6608830280252525,1.7518312080795198,3.802240191466494,9.20094053191067e-05
prot_011421,-0.7329327093559841,1.1744371450280722,-0.6240714647512831,4.381235063136798e-05
prot_011422,5.812238311042075,1.4991464926941893,3.8770315905529804,1.018579199778263e-05
prot_011423,-0.5548014531068968,2.2188890952127562,-0.2500356842096699,9.331042722862096e-05
prot_011424,-1.073330930975986,1.235567843595689,-0.8686944521414793,1.2975377347539292e-05
prot_011425,6.314804861391256,1.3968804213795478,4.520648127600504,8.176637115163769e-05
prot_011426,8.017425183088463,1.5514247423031984,5.16778220978095,2.2563479658904064e-05
prot_011427,-0.09390211124760084,1.2391941962908264,-0.07577675196403434,1.1861576896794877e-05
prot_011428,-1.1102167044074633,1.9919476000482597,-0.5573523642793443,4.192032135630469e-05
prot_011429,8.638274730304527,1.2737159544036236,6.781947498136757,8.776507840803625e-05
prot_011430,-0.41348795610957323,1.0604201640833175,-0.38992841716378884,1.3324408216169562e-05
prot_011431,-1.578966875075154,1.2604588594540571,-1.2526921154404456,3.364120967189357e-05
prot_011432,6.652652425197868,1.5953230483168985,4.170097355652553,3.5114430530701e-05
prot_011433,8.172586649144115,1.1934370381787591,6.847941188096413,1.8532623925926066e-05
prot_011434,4.173680097570715,1.4872252186189092,2.8063537689648275,1.8330223918844305e-05
prot_011435,4.479102929125454,1.566716964683302,2.858910084011802,9.173625536403554e-05
prot_011436,2.0423261527285432,1.0993129878693624,1.8578204526509647,7.25766089473654e-05
prot_011437,0.8615583863947909,1.2507355185453608,0.6888413846252696,3.8002378170135106e-05
prot_011438,7.062784842107034,1.501202432321417,4.704751797654193,3.144887033139133e-05
prot_011439,8.19141289745251,1.6111604062772704,5.084169686356369,1.3859309159805999e-05
prot_011440,1.8549370979823605,1.2569842914440401,1.4757042793680295,4.229085081067995e-05
prot_011441,1.2858302185078165,1.4431477980110434,0.8909899736395378,3.7102110955794565e-05
prot_011442,1.2135006345406012,1.3227130744543965,0.9174330079417684,9.253718277200361e-05
prot_011443,-1.3928549837317266,1.6193782362384972,-0.8601171440756544,2.9845770860556512e-05
prot_011444,1.3729002980845726,1.5532584535747411,0.8838840019990981,4.646325197995767e-05
prot_011445,-1.6921889963719399,1.2992350050208878,-1.3024502802283522,7.138126775108014e-05
prot_011446,7.460891469620474,1.5405831396483376,4.842900897463762,3.89062337339219e-05
prot_011447,1.0711219483715197,1.289110650324898,0.8308999294215451,8.036073639012501e-05
prot_011448,6.2818622722163635,1.5341011315892699,4.0948162691911945,7.536307824145669e-05
prot_011449,4.518260626486674,1.53838189375037,2.937021454062851,1.319220550378146e-05
prot_011450,8.049563559726383,2.2494405533295887,3.5784735665992766,8.702475650295431e-05
prot_011451,9.52454473068426,1.3089427996156708,7.276517150696606,4.2751006452424645e-05
prot_011452,2.40749936954998,1.360998387977006,1.7689215437855865,1.8627016877846183e-05
prot_011453,-0.9399101613243541,1.2300144490897758,-0.7641456261102445,7.285110387242307e-05
prot_011454,6.995749172631074,1.1387230432270605,6.143503650198924,7.724319835280484e-05
prot_011455,-1.7443720856097995,1.277851481959165,-1.3650820226270572,1.6390872806469105e-05
prot_011456,0.6755600138349553,1.599182203340108,0.422440927884238,4.185285897049975e-05
prot_011457,-1.3609919783223376,1.622494115681753,-0.83882706579214,9.059324397190631e-05
prot_011458,8.777780459437786,1.485287276239964,5.909820005769471,7.024941724195674e-05
prot_011459,-1.9364350195811326,1.3195875960069237,-1.4674546998174212,5.80529529593072e-05
prot_011460,3.912905980182782,1.268451974709944,3.084788433616135,5.537016895129263e-05
prot_011461,3.0879895259077617,1.165448666723942,2.649614362327988,6.475746993183058e-05
prot_011462,5.8329359745776745,1.2524413373446086,4.657252839437976,6.87718841692367e-05
prot_011463,1.476929062830998,1.0805245576993359,1.3668630225079665,1.6195292089539845e-05
prot_011464,8.484344805633501,1.8368348478305851,4.619002527992124,4.0073346101029e-05
prot_011465,6.812148898976719,2.0216268001119357,3.3696372142472275,5.739867569952478e-05
prot_011466,3.1875331119067947,0.9505634983485397,3.3533089766697874,7.573073257144892e-05
prot_011467,2.2963149941504963,1.483382516559294,1.5480261958842547,7.684972540217539e-05
prot_011468,7.790658969971014,1.4784742260989756,5.269391127992158,6.449583989926385e-05
prot_011469,7.084723582429248,1.4597044657908882,4.853532854399158,6.27872347591103e-05
prot_011470,2.7880006962885697,1.2434917781510297,2.2420740894918487,4.30975766646043e-05
prot_011471,2.0964623513215264,1.7176808335147904,1.2205191502496173,8.512300598686184e-05
prot_011472,-1.5333441240494943,1.5197832058215877,-1.0089229293862183,9.247602067854876e-05
prot_011473,-1.0195130547182525,1.7216731634061466,-0.5921641089539055,8.616856696959697e-05
prot_011474,-1.3529785333491837,1.2080045194094966,-1.1200111519537643,8.847288944790133e-05
prot_011475,-1.7070141638236782,1.061662075322444,-1.607869588169315,9.179290705605667e-05
prot_011476,-0.165531414310629,1.527226495787906,-0.10838694507145143,2.8185727195686048e-05
prot_011477,8.285701812166899,1.1547495624987778,7.175323621025981,5.624889145147721e-05
prot_011478,7.577911729070381,1.7287388561523798,4.3834912960401615,5.810862679596962e-05
prot_011479,8.146886173938366,0.914980956717173,8.903886047167893,5.368824136958252e-05
prot_011480,5.485604337105663,1.2747680718606762,4.30321754850572,8.636396676122701e-05
prot_011481,5.4887572148880395,1.2377409048374894,4.434496099657215,3.925350399133486e-05
prot_011482,-0.5128190413638003,1.3099604006631798,-0.3914767508271096,2.451823356572397e-05
prot_011483,6.387584243708641,1.4750502411581872,4.330418087110854,3.468705521497237e-05
prot_011484,1.3603169304456757,1.5154605464499595,0.8976260936863614,2.2881488561211744e-05
prot_011485,4.2310399574344135,1.5910907018813767,2.6592072673364524,4.643110405739992e-05
prot_011486,9.456671245610288,1.628190881000638,5.808085130533649,2.0512998995211545e-05
prot_011487,8.447384731821128,1.3527872808781165,6.244429446688611,1.7881818698687505e-05
prot_011488,0.7983220875495056,2.1344587655864604,0.37401616766776,5.0590472456099025e-05
prot_011489,6.839807388403521,1.8476051803789006,3.7019853922475128,6.410266734208161e-05
prot_011490,-0.750911000489467,1.3153129123586724,-0.5708991323919287,6.468776912613771e-05
prot_011491,-1.6790901710716089,1.3621951755970736,-1.232635529145546,1.830579879261108e-05
prot_011492,-1.6619087026176778,1.309784576251901,-1.2688412527909134,9.744174553911931e-05
prot_011493,0.04295781061614834,1.50551037361375,0.028533719440959154,2.095716598275648e-05
prot_011494,6.339380825125515,1.1526742420164935,5.499715872921194,6.944171178370179e-05
prot_011495,2.359670721496224,1.1955002827599088,1.9737935285541999,8.99776447116931e-05
prot_011496,-1.8086907323996986,0.9075550872680751,-1.992926663927613,8.962894378848163e-05
prot_011497,9.856271576522103,1.292709251316681,7.624507650489125,5.6091606960352796e-05
prot_011498,4.400540838783918,1.7322550787750406,2.5403538385904163,3.497075211472013e-05
prot_011499,2.7265625813358105,1.3580529677245945,2.0076997334677906,8.450825312482072e-05
prot_011500,4.226198740585977,1.3733319237886075,3.0773323385122895,6.513308165874666e-05
prot_011501,4.2396509183025985,1.4800917297146765,2.8644514614779273,8.119419351828458e-05
prot_011502,3.6428389251159246,1.145710249643881,3.1795464221850347,4.599928304493417e-05
prot_011503,5.355386853579649,1.4070980727499018,3.8059798085812013,9.220857940891414e-05
prot_011504,8.627519438419679,1.6728656864391953,5.157329430782887,9.366334022095753e-05
prot_011505,1.6205643049250384,1.4885237692572475,1.0887056951288574,7.636123861403913e-05
prot_011506,3.8436234741515465,1.7025126391209366,2.2576181731820424,9.483101479588499e-05
prot_011507,-1.9562720456387757,1.8027235737899892,-1.0851758273321799,5.0814838680586546e-05
prot_011508,8.317771375818431,1.5983793168963567,5.203878258365738,2.750172580804827e-05
prot_011509,1.6708466669573951,1.2138520699391688,1.3764829408258357,6.90313641951817e-05
prot_011510,1.2555627799404268,1.3068833283441446,0.9607305814599821,6.880285804981651e-05
prot_011511,9.970446030532415,2.060131894513073,4.839712475248581,5.4218982311230074e-05
prot_011512,5.012715264942255,1.4907896399658087,3.3624564663980503,3.345567056761025e-05
prot_011513,-0.5234810463081168,1.4515958748764373,-0.36062450670209883,6.619086574553876e-05
prot_011514,1.186299638722852,1.1787804281512042,1.0063788050701188,2.6270176485716477e-05
prot_011515,2.2387190591957364,1.3746236787786985,1.628605045698583,7.779690580912149e-05
prot_011516,9.832720574447848,1.6156655125263253,6.085863997352383,9.161308293183886e-05
prot_011517,3.1674601349782954,1.404162976114499,2.2557638884220323,2.4995908527428684e-05
prot_011518,0.7616078595137088,1.2618723242803327,0.6035538182898708,8.382441748224347e-05
prot_011519,4.836771608953805,1.3218007401784848,3.659229006257546,2.7862481532267255e-05
prot_011520,2.857115896684125,1.7768414116962834,1.6079746216385988,5.503818571196181e-05
prot_011521,-1.3404753422975548,1.6000396323441624,-0.8377763370358965,9.36321505285741e-05
prot_011522,8.331035349451906,1.5578088989422598,5.347918704989177,1.7443964580736186e-05
prot_011523,-1.811749672600353,1.5290531145050132,-1.1848834127563022,1.8079004804903726e-05
prot_011524,8.78180362894572,1.105023105575485,7.947167425401702,9.628511351875518e-05
prot_011525,7.502304443221627,1.478372845095445,5.074703900379929,2.4296441984156088e-05
prot_011526,-1.0901214782910666,1.733380818906908,-0.6288990084582285,4.078428658562159e-05
prot_011527,6.683332933756647,1.3288154793613747,5.029541751702531,5.130946001869641e-05
prot_011528,7.251300185671827,1.702261819975536,4.259803104657566,1.060263812253536e-05
prot_011529,5.227684881144214,1.5612980839115524,3.3482939196640698,2.6927235280159438e-05
prot_011530,4.932049601873479,1.6520332551504968,2.9854420826560055,8.455648784106908e-05
prot_011531,-1.4037556850243114,1.4143351102753423,-0.9925198595621576,5.669684554908731e-05
prot_011532,-1.2860435381266093,1.6716135354564945,-0.7693426206766198,4.545081911340881e-05
prot_011533,6.727463798028362,1.0444975056561356,6.440861525851402,7.13772709955946e-05
prot_011534,-0.7332178529730822,1.409311631621782,-0.5202666582190364,3.9229224782189844e-05
prot_011535,0.9021292084777306,1.6145805617182385,0.5587390495508527,4.946846024826848e-05
prot_011536,3.986039125880305,1.485471368674466,2.683349682759067,9.943537172656775e-05
prot_011537,-0.030035916647821015,1.7429811779398767,-0.01723249627016746,7.968575345541298e-05
prot_011538,7.4780747266003065,1.3566961891338987,5.511974446817187,5.985759746235913e-05
prot_011539,7.6885362853490635,1.2548062547993502,6.127269652938174,5.7407091419471095e-05
prot_011540,8.105718535130704,1.0086948190376717,8.035848288448461,8.598447630979575e-05
prot_011541,-1.4051825507035405,1.3256182263517031,-1.0600205419405029,6.407802544357518e-05
prot_011542,3.134477934803493,1.5524700233148558,2.0190263823005816,4.05350789267235e-05
prot_011543,8.16301207257203,1.630153104210363,5.007512516148688,4.760125358193383e-05
prot_011544,2.358632683680387,1.0582695988350883,2.2287635270603063,2.6505072566739934e-05
prot_011545,6.349844539876269,1.770987431409627,3.5854825546797224,9.635685221417873e-05
prot_011546,5.070950850280115,1.1521019681725906,4.401477464988117,6.869856799814719e-05
prot_011547,2.1665034004861434,1.3664861737905538,1.585455778506992,4.5871337868225146e-05
prot_011548,1.316857949085085,1.2494568792456198,1.053944294484304,4.238991290022203e-05
prot_011549,5.83291710519288,1.521843171989547,3.8327977629701153,9.162930827035328e-05
prot_011550,-0.3965103559652361,1.4265902838425037,-0.27794270047686026,4.242839983064145e-05
prot_011551,8.321470229053103,1.603303114385259,5.190203994734792,7.807283150074027e-05
prot_011552,4.917321292968442,2.024318619072116,2.429124173754025,8.518836917907662e-05
prot_011553,-0.6619579384899299,1.515950645911002,-0.43666193241543827,9.18820305239366e-05
prot_011554,6.442331742320364,1.2474934634300314,5.164220840570117,4.357466689140938e-05
prot_011555,3.173350598589028,1.5352389583757844,2.0670076024818274,7.887942129753389e-05
prot_011556,0.4489769843581084,2.065763901241883,0.21734186762010665,3.941935901523974e-05
prot_011557,9.532831515098394,1.5963827513017845,5.971519992511045,9.496172127976785e-05
prot_011558,6.635773420173107,1.6914919640317287,3.923029822947852,1.1004414551609923e-05
prot_011559,5.115923479935953,1.0179155385304717,5.025882095602577,6.131714045795939e-05
prot_011560,8.18640617271234,1.5126271241453964,5.41204507180677,5.5895674320453634e-05
prot_011561,4.526437478585832,1.326930906615355,3.411208116428278,8.898602297427482e-05
prot_011562,3.2976473479948463,1.221949170082034,2.6986780045633676,2.946810267508328e-05
prot_011563,0.27336231832849966,1.3937650734085039,0.19613227762981753,1.7855911115881744e-05
prot_011564,-0.15931489858185577,1.4307503585081773,-0.11135059141132846,8.617956062813703e-05
prot_011565,3.1836317964621785,1.235645933246509,2.576491947088414,4.150917058815909e-05
prot_011566,3.4716949483301898,1.4537769873925106,2.388051935363903,3.924273227793379e-05
prot_011567,6.799750062768727,1.3522566872876913,5.028446245961945,1.9477942071813436e-05
prot_011568,3.3050201204425167,1.6111690145732627,2.0513180743597474,9.280530211018315e-05
prot_011569,5.117910406785014,1.46519333754973,3.492993228691437,6.696620466470407e-05
prot_011570,7.990222288914953,1.5093165136553126,5.293934185854741,7.229653988673573e-05
prot_011571,9.920016346126502,1.7029292055101446,5.825266437400006,9.08144198227341e-05
prot_011572,1.8703037818153896,1.5643390594997613,1.1955872165037347,8.594690743474947e-05
prot_011573,8.823453564740426,1.3982974062044535,6.310140836698581,5.0663248371278404e-05
prot_011574,7.6726104622431865,0.9222741532352241,8.319229629637364,2.4379483738657158e-05
prot_011575,-1.183919716165363,1.5514932206950935,-0.7630840408280664,7.050825123869945e-05
prot_011576,2.009907170246695,1.1665930480557967,1.7228862914932814,6.856437077818093e-05
prot_011577,0.6285155180126005,1.376060451993807,0.4567499320992252,1.4237162652957273e-05
prot_011578,5.972611269075976,1.5078452329862686,3.961024074896131,9.094612112354429e-05
prot_011579,4.663589634612259,1.8277359980048058,2.551566331080161,4.017153173344272e-05
